"Pin Information for the Stratix® V 5SGXB6 Device 
Version 1.1 
		GND					AP31													
		GND					AP34													
		GND					AP35													
		GND					AP38													
		GND					AP39													
		GND					AR32													
		GND					AR33													
		GND					AR36													
		GND					AR37													
		GND					AT34													
		GND					AT35													
		GND					AT38													
		GND					AT39													
		GND					AU35													
		GND					AU36													
		GND					AU37													
		GND					AV37													
		GND					AV38													
		GND					AV39													
		GND					AW37													
		GND					B37													
		GND					B38													
		GND					B39													
		GND					C36													
		GND					C37													
		GND					D34													
		GND					D35													
		GND					D38													
		GND					D39													
		GND					E32													
		GND					E33													
		GND					E36													
		GND					E37													
		GND					F31													
		GND					F34													
		GND					F35													
		GND					F38													
		GND					F39													
		GND					G32													
		GND					G33													
		GND					G36													
		GND					G37													
		GND					H34													
		GND					H35													
		GND					H38													
		GND					H39													
		GND					J29													
		GND					J32													
		GND					J33													
		GND					J36													
		GND					J37													
		GND					K28													
		GND					K29													
		GND					K34													
		GND					K35													
		GND					K38													
		GND					K39													
		GND					L28													
		GND					L31													
		GND					L32													
		GND					L33													
		GND					L36													
		GND					L37													
		GND					M29													
		GND					M31													
		GND					M34													
		GND					M35													
		GND					M38													
		GND					M39													
		GND					N32													
		GND					N33													
		GND					N36													
		GND					N37													
		GND					P30													
		GND					P34													
		GND					P35													
		GND					P38													
		GND					P39													
		GND					R32													
		GND					R33													
		GND					R36													
		GND					R37													
		GND					T29													
		GND					T31													
		GND					T34													
		GND					T35													
		GND					T38													
		GND					T39													
		GND					U32													
		GND					U33													
		GND					U36													
		GND					U37													
		GND					V30													
		GND					V34													
		GND					V35													
		GND					V38													
		GND					V39													
		GND					W28													
		GND					W32													
		GND					W33													
		GND					W36													
		GND					W37													
		GND					Y29													
		GND					Y31													
		GND					Y34													
		GND					Y35													
		GND					Y38													
		GND					Y39													
		GND					A3													
		GND					AA3													
		GND					AA4													
		GND					AA7													
		GND					AA8													
		GND					AB1													
		GND					AB10													
		GND					AB12													
		GND					AB2													
		GND					AB5													
		GND					AB6													
		GND					AC3													
		GND					AC4													
		GND					AC7													
		GND					AC8													
		GND					AD1													
		GND					AD11													
		GND					AD2													
		GND					AD5													
		GND					AD6													
		GND					AD9													
		GND					AE12													
		GND					AE3													
		GND					AE4													
		GND					AE7													
		GND					AE8													
		GND					AF1													
		GND					AF10													
		GND					AF12													
		GND					AF2													
		GND					AF5													
		GND					AF6													
		GND					AG3													
		GND					AG4													
		GND					AG7													
		GND					AG8													
		GND					AH1													
		GND					AH11													
		GND					AH2													
		GND					AH5													
		GND					AH6													
		GND					AH9													
		GND					AJ12													
		GND					AJ3													
		GND					AJ4													
		GND					AJ7													
		GND					AJ8													
		GND					AK1													
		GND					AK10													
		GND					AK12													
		GND					AK2													
		GND					AK5													
		GND					AK6													
		GND					AL3													
		GND					AL4													
		GND					AL7													
		GND					AL8													
		GND					AM1													
		GND					AM11													
		GND					AM2													
		GND					AM5													
		GND					AM6													
		GND					AM9													
		GND					AN3													
		GND					AN4													
		GND					AN7													
		GND					AN8													
		GND					AN9													
		GND					AP1													
		GND					AP2													
		GND					AP5													
		GND					AP6													
		GND					AP9													
		GND					AR3													
		GND					AR4													
		GND					AR7													
		GND					AR8													
		GND					AT1													
		GND					AT2													
		GND					AT5													
		GND					AT6													
		GND					AU3													
		GND					AU4													
		GND					AU5													
		GND					AV1													
		GND					AV2													
		GND					AV3													
		GND					AW3													
		GND					B1													
		GND					B2													
		GND					B3													
		GND					C3													
		GND					C4													
		GND					D1													
		GND					D2													
		GND					D5													
		GND					D6													
		GND					E3													
		GND					E4													
		GND					E7													
		GND					E8													
		GND					F1													
		GND					F2													
		GND					F5													
		GND					F6													
		GND					F9													
		GND					G3													
		GND					G4													
		GND					G7													
		GND					G8													
		GND					H1													
		GND					H2													
		GND					H5													
		GND					H6													
		GND					J11													
		GND					J3													
		GND					J4													
		GND					J7													
		GND					J8													
		GND					K1													
		GND					K11													
		GND					K12													
		GND					K2													
		GND					K5													
		GND					K6													
		GND					L12													
		GND					L3													
		GND					L4													
		GND					L7													
		GND					L8													
		GND					L9													
		GND					M1													
		GND					M11													
		GND					M2													
		GND					M5													
		GND					M6													
		GND					M9													
		GND					N3													
		GND					N4													
		GND					N7													
		GND					N8													
		GND					P1													
		GND					P10													
		GND					P2													
		GND					P5													
		GND					P6													
		GND					R3													
		GND					R4													
		GND					R7													
		GND					R8													
		GND					T1													
		GND					T11													
		GND					T2													
		GND					T5													
		GND					T6													
		GND					T9													
		GND					U3													
		GND					U4													
		GND					U7													
		GND					U8													
		GND					V1													
		GND					V10													
		GND					V2													
		GND					V5													
		GND					V6													
		GND					W12													
		GND					W3													
		GND					W4													
		GND					W7													
		GND					W8													
		GND					Y1													
		GND					Y11													
		GND					Y2													
		GND					Y5													
		GND					Y6													
		GND					Y9													
		GND					AA13													
		GND					AA15													
		GND					AA19													
		GND					AA25													
		GND					AA27													
		GND					AB14													
		GND					AB16													
		GND					AB17													
		GND					AB18													
		GND					AB22													
		GND					AB24													
		GND					AB26													
		GND					AC12													
		GND					AC15													
		GND					AC20													
		GND					AC28													
		GND					AD12													
		GND					AD15													
		GND					AD18													
		GND					AD21													
		GND					AD24													
		GND					AD26													
		GND					AD28													
		GND					AF14													
		GND					AF17													
		GND					AF20													
		GND					AF23													
		GND					AF26													
		GND					AG12													
		GND					AG28													
		GND					AH12													
		GND					AH13													
		GND					AH16													
		GND					AH19													
		GND					AH22													
		GND					AH25													
		GND					AH28													
		GND					AK15													
		GND					AK18													
		GND					AK21													
		GND					AK24													
		GND					AK27													
		GND					AL12													
		GND					AL28													
		GND					AM12													
		GND					AM14													
		GND					AM17													
		GND					AM20													
		GND					AM23													
		GND					AM26													
		GND					AN10													
		GND					AN29													
		GND					AN30													
		GND					AP10													
		GND					AP13													
		GND					AP16													
		GND					AP19													
		GND					AP22													
		GND					AP25													
		GND					AP28													
		GND					AT12													
		GND					AT15													
		GND					AT18													
		GND					AT21													
		GND					AT24													
		GND					AT27													
		GND					AT30													
		GND					AT9													
		GND					AV11													
		GND					AV14													
		GND					AV17													
		GND					AV20													
		GND					AV23													
		GND					AV26													
		GND					AV29													
		GND					AV32													
		GND					AV8													
		GND					B11													
		GND					B14													
		GND					B17													
		GND					B20													
		GND					B23													
		GND					B26													
		GND					B29													
		GND					B32													
		GND					B35													
		GND					B5													
		GND					B8													
		GND					C35													
		GND					C5													
		GND					D10													
		GND					D13													
		GND					D16													
		GND					D19													
		GND					D22													
		GND					D25													
		GND					D28													
		GND					D31													
		GND					D33													
		GND					D7													
		GND					E31													
		GND					E9													
		GND					F12													
		GND					F15													
		GND					F18													
		GND					F21													
		GND					F24													
		GND					F27													
		GND					F30													
		GND					G31													
		GND					G9													
		GND					H10													
		GND					H11													
		GND					H14													
		GND					H17													
		GND					H20													
		GND					H23													
		GND					H26													
		GND					H28													
		GND					H29													
		GND					H30													
		GND					H31													
		GND					H9													
		GND					K13													
		GND					K16													
		GND					K19													
		GND					K22													
		GND					K25													
		GND					M12													
		GND					M15													
		GND					M18													
		GND					M21													
		GND					M24													
		GND					M27													
		GND					M28													
		GND					P14													
		GND					P17													
		GND					P18													
		GND					P20													
		GND					P22													
		GND					P23													
		GND					P26													
		GND					R12													
		GND					R20													
		GND					R28													
		GND					T12													
		GND					T14													
		GND					T16													
		GND					T19													
		GND					T21													
		GND					T23													
		GND					T24													
		GND					T26													
		GND					T28													
		GND					U13													
		GND					U15													
		GND					U17													
		GND					U22													
		GND					U25													
		GND					U27													
		GND					V14													
		GND					V16													
		GND					V18													
		GND					V20													
		GND					V24													
		GND					V26													
		GND					W13													
		GND					W15													
		GND					W17													
		GND					W19													
		GND					W23													
		GND					W25													
		GND					W27													
		GND					Y14													
		GND					Y16													
		GND					Y24													
		GND					Y26													
		GND					AA21													
		VCC					AC17													
		VCC					AC19													
		VCC					AC21													
		VCC					AC23													
		VCC					R17													
		VCC					R19													
		VCC					R21													
		VCC					R23													
		VCC					AA17													
		VCC					AA18													
		VCC					AA20													
		VCC					AA22													
		VCC					AA23													
		VCC					AB19													
		VCC					AB20													
		VCC					AB21													
		VCC					AB23													
		VCC					AC18													
		VCC					AC22													
		VCC					R18													
		VCC					R22													
		VCC					T17													
		VCC					T18													
		VCC					T20													
		VCC					T22													
		VCC					U18													
		VCC					U19													
		VCC					U20													
		VCC					U21													
		VCC					U23													
		VCC					V17													
		VCC					V19													
		VCC					V21													
		VCC					V22													
		VCC					V23													
		VCC					W18													
		VCC					W20													
		VCC					W21													
		VCC					W22													
		VCC					Y17													
		VCC					Y18													
		VCC					Y19													
		VCC					Y20													
		VCC					Y23													
		VCC					Y21													
		VCCPT					AD20													
		VCCPT					AE13													
		VCCPT					AE27													
		VCCPT					P19													
		VCCPT					R13													
		VCCPT					R27													
		DNU					AW36													
		DNU					AV36													
		DNU					AJ27													
		DNU					AN19													
		DNU					AV4													
		DNU					AW4													
		DNU					A6													
		DNU					J20													
		DNU					Y22													
		VCCPGM					AP29													
		VCCPGM					AP12													
		VCCPGM					G30													
		TEMPDIODEn					B4													
		TEMPDIODEp					A4													
		VCCBAT					AL13													
		VCCIO3A					AU30													
		VCCIO3A					AW32													
		VCCIO3B					AW26													
		VCCIO3B					AW29													
		VCCIO4A					AW11													
		VCCIO4A					AW8													
		VCCIO4B					AW14													
		VCCIO4B					AW17													
		VCCIO4C					AW20													
		VCCIO4C					AW23													
		VCCIO7A					A11													
		VCCIO7A					A8													
		VCCIO7B					A14													
		VCCIO7B					C16													
		VCCIO7C					A17													
		VCCIO7C					A20													
		VCCIO8A					A29													
		VCCIO8A					A32													
		VCCIO8B					A23													
		VCCIO8B					A26													
		VCCPD3AB					AU24													
		VCCPD3AB					AU27													
		VCCPD4					AU12													
		VCCPD4					AU18													
		VCCPD7					C10													
		VCCPD7					C13													
		VCCPD8					C25													
		VCCPD8					C28													
3A	VREFB3AN0	VREFB3AN0	VREFB3AN0				AG26													
3B	VREFB3BN0	VREFB3BN0	VREFB3BN0				AJ25													
4A	VREFB4AN0	VREFB4AN0	VREFB4AN0				AG14													
4B	VREFB4BN0	VREFB4BN0	VREFB4BN0				AH18													
4C	VREFB4CN0	VREFB4CN0	VREFB4CN0				AL21													
7A	VREFB7AN0	VREFB7AN0	VREFB7AN0				L16													
7B	VREFB7BN0	VREFB7BN0	VREFB7BN0				K18													
7C	VREFB7CN0	VREFB7CN0	VREFB7CN0				J22													
8A	VREFB8AN0	VREFB8AN0	VREFB8AN0				J26													
8B	VREFB8BN0	VREFB8BN0	VREFB8BN0				L25													
		VCCH_GXBL0					AK31													
		VCCH_GXBL1					AF31													
		VCCH_GXBL2					AB31													
		VCCH_GXBL3					V31													
		VCCH_GXBL4					P31													
		VCCH_GXBL5					K31													
		VCCH_GXBR0					AK9													
		VCCH_GXBR1					AF9													
		VCCH_GXBR2					AB9													
		VCCH_GXBR3					V9													
		VCCH_GXBR4					P9													
		VCCH_GXBR5					K9													
		VCCR_GXBL0					AM30													
		VCCR_GXBL1					AH30													
		VCCR_GXBL2					AD30													
		VCCR_GXBL3					Y30													
		VCCR_GXBL4					T30													
		VCCR_GXBL5					M30													
		VCCR_GXBR0					AM10													
		VCCR_GXBR1					AH10													
		VCCR_GXBR2					AD10													
		VCCR_GXBR3					Y10													
		VCCR_GXBR4					T10													
		VCCR_GXBR5					M10													
		VCCT_GXBL0					AK29													
		VCCT_GXBL0					AL29													
		VCCT_GXBL1					AF29													
		VCCT_GXBL1					AG29													
		VCCT_GXBL2					AB29													
		VCCT_GXBL2					AC29													
		VCCT_GXBL3					V29													
		VCCT_GXBL3					W29													
		VCCT_GXBL4					P29													
		VCCT_GXBL4					R29													
		VCCT_GXBL5					J30													
		VCCT_GXBL5					K30													
		VCCT_GXBR0					AK11													
		VCCT_GXBR0					AL11													
		VCCT_GXBR1					AF11													
		VCCT_GXBR1					AG11													
		VCCT_GXBR2					AB11													
		VCCT_GXBR2					AC11													
		VCCT_GXBR3					V11													
		VCCT_GXBR3					W11													
		VCCT_GXBR4					P11													
		VCCT_GXBR4					R11													
		VCCT_GXBR5					J10													
		VCCT_GXBR5					K10													
		VCCHIP_L					AA24													
		VCCHIP_L					AB25													
		VCCHIP_L					AC24													
		VCCHIP_L					R24													
		VCCHIP_L					T25													
		VCCHIP_L					U24													
		VCCHIP_L					V25													
		VCCHIP_L					W24													
		VCCHIP_L					Y25													
		VCCHIP_R					AA16													
		VCCHIP_R					AB15													
		VCCHIP_R					AC16													
		VCCHIP_R					R16													
		VCCHIP_R					T15													
		VCCHIP_R					U16													
		VCCHIP_R					V15													
		VCCHIP_R					W16													
		VCCHIP_R					Y15													
		RREF_BL					AW38													
		RREF_BR					AW2													
		RREF_TL					A38													
		RREF_TR					A2													
		VCCA_FPLL					AJ20													
		VCCA_FPLL					M20													
		VCCA_FPLL					AA28													
		VCCA_FPLL					N28													
		VCCA_FPLL					U28													
		VCCA_FPLL					AA12													
		VCCA_FPLL					N12													
		VCCA_FPLL					U12													
		VCCA_GXBL0					AJ31													
		VCCA_GXBL1					AE31													
		VCCA_GXBL2					AA31													
		VCCA_GXBL3					U31													
		VCCA_GXBL4					N31													
		VCCA_GXBL5					J31													
		VCCA_GXBR0					AJ9													
		VCCA_GXBR1					AE9													
		VCCA_GXBR2					AA9													
		VCCA_GXBR3					U9													
		VCCA_GXBR4					N9													
		VCCA_GXBR5					J9													
		VCCHSSI_L					AA26													
		VCCHSSI_L					AB27													
		VCCHSSI_L					AC26													
		VCCHSSI_L					T27													
		VCCHSSI_L					U26													
		VCCHSSI_L					V27													
		VCCHSSI_L					W26													
		VCCHSSI_L					Y27													
		VCCHSSI_R					AA14													
		VCCHSSI_R					AB13													
		VCCHSSI_R					AC14													
		VCCHSSI_R					T13													
		VCCHSSI_R					U14													
		VCCHSSI_R					V13													
		VCCHSSI_R					W14													
		VCCHSSI_R					Y13													
		VCCD_FPLL					AK20													
		VCCD_FPLL					L20													
		VCCD_FPLL					P28													
		VCCD_FPLL					V28													
		VCCD_FPLL					Y28													
		VCCD_FPLL					P12													
		VCCD_FPLL					V12													
		VCCD_FPLL					Y12													
		VCC_AUX					AM19													
		VCC_AUX					AL27													
		VCC_AUX					AM13													
		VCC_AUX					K20													
		VCC_AUX					J28													
		VCC_AUX					J12													
Notes:																		
"(1) For more information about pin definition and pin connection guidelines, refer to the"									
Stratix V Device Family Pin Connection Guidelines.													
"(2) The GXB_REFCLK pin is not supported in the current Quartus II software version, but will be supported in the future Quartus II software release version."


"Pin Information for the Stratix® V 5SGXB6 Device
 Version 1.1
 Note (1)"													
Bank Number	VREF	Pin Name/Function (2)	Optional Function(s)	Configuration Function	Dedicated Tx/Rx Channel	Emulated LVDS Output Channel	F1760	DQS for X4	DQS for X8/X9 	DQS for X16/ X18	DQS for X32/ X36 									
GXB_L5		GXB_TX_L32n					E38													
GXB_L5		GXB_TX_L32p					E37													
GXB_L5		"GXB_RX_L32n,GXB_REFCLK_L32n"					E42													
GXB_L5		"GXB_RX_L32p,GXB_REFCLK_L32p"					E41													
GXB_L5		GXB_TX_L31n					F36													
GXB_L5		GXB_TX_L31p					F35													
GXB_L5		"GXB_RX_L31n,GXB_REFCLK_L31n"					F40													
GXB_L5		"GXB_RX_L31p,GXB_REFCLK_L31p"					F39													
GXB_L5		GXB_TX_L30n					G38													
GXB_L5		GXB_TX_L30p					G37													
GXB_L5		"GXB_RX_L30n,GXB_REFCLK_L30n"					G42													
GXB_L5		"GXB_RX_L30p,GXB_REFCLK_L30p"					G41													
GXB_L5		REFCLK10Lp					N33													
GXB_L5		REFCLK10Ln					N32													
GXB_L4		REFCLK9Lp					R32													
GXB_L4		REFCLK9Ln					R33													
GXB_L4		GXB_TX_L29n					H36													
GXB_L4		GXB_TX_L29p					H35													
GXB_L4		"GXB_RX_L29n,GXB_REFCLK_L29n"					H40													
GXB_L4		"GXB_RX_L29p,GXB_REFCLK_L29p"					H39													
GXB_L4		GXB_TX_L28n					J38													
GXB_L4		GXB_TX_L28p					J37													
GXB_L4		"GXB_RX_L28n,GXB_REFCLK_L28n"					J42													
GXB_L4		"GXB_RX_L28p,GXB_REFCLK_L28p"					J41													
GXB_L4		GXB_TX_L27n					K36													
GXB_L4		GXB_TX_L27p					K35													
GXB_L4		"GXB_RX_L27n,GXB_REFCLK_L27n"					K40													
GXB_L4		"GXB_RX_L27p,GXB_REFCLK_L27p"					K39													
GXB_L4		GXB_TX_L26n					L38													
GXB_L4		GXB_TX_L26p					L37													
GXB_L4		"GXB_RX_L26n,GXB_REFCLK_L26n"					L42													
GXB_L4		"GXB_RX_L26p,GXB_REFCLK_L26p"					L41													
GXB_L4		GXB_TX_L25n					M36													
GXB_L4		GXB_TX_L25p					M35													
GXB_L4		"GXB_RX_L25n,GXB_REFCLK_L25n"					M40													
GXB_L4		"GXB_RX_L25p,GXB_REFCLK_L25p"					M39													
GXB_L4		GXB_TX_L24n					N38													
GXB_L4		GXB_TX_L24p					N37													
GXB_L4		"GXB_RX_L24n,GXB_REFCLK_L24n"					N42													
GXB_L4		"GXB_RX_L24p,GXB_REFCLK_L24p"					N41													
GXB_L4		REFCLK8Lp					U33													
GXB_L4		REFCLK8Ln					U34													
GXB_L3		REFCLK7Lp					W32													
GXB_L3		REFCLK7Ln					W33													
GXB_L3		GXB_TX_L23n					P36													
GXB_L3		GXB_TX_L23p					P35													
GXB_L3		"GXB_RX_L23n,GXB_REFCLK_L23n"					P40													
GXB_L3		"GXB_RX_L23p,GXB_REFCLK_L23p"					P39													
GXB_L3		GXB_TX_L22n					R38													
GXB_L3		GXB_TX_L22p					R37													
GXB_L3		"GXB_RX_L22n,GXB_REFCLK_L22n"					R42													
GXB_L3		"GXB_RX_L22p,GXB_REFCLK_L22p"					R41													
GXB_L3		GXB_TX_L21n					T36													
GXB_L3		GXB_TX_L21p					T35													
GXB_L3		"GXB_RX_L21n,GXB_REFCLK_L21n"					T40													
GXB_L3		"GXB_RX_L21p,GXB_REFCLK_L21p"					T39													
GXB_L3		GXB_TX_L20n					U38													
GXB_L3		GXB_TX_L20p					U37													
GXB_L3		"GXB_RX_L20n,GXB_REFCLK_L20n"					U42													
GXB_L3		"GXB_RX_L20p,GXB_REFCLK_L20p"					U41													
GXB_L3		GXB_TX_L19n					V36													
GXB_L3		GXB_TX_L19p					V35													
GXB_L3		"GXB_RX_L19n,GXB_REFCLK_L19n"					V40													
GXB_L3		"GXB_RX_L19p,GXB_REFCLK_L19p"					V39													
GXB_L3		GXB_TX_L18n					W38													
GXB_L3		GXB_TX_L18p					W37													
GXB_L3		"GXB_RX_L18n,GXB_REFCLK_L18n"					W42													
GXB_L3		"GXB_RX_L18p,GXB_REFCLK_L18p"					W41													
GXB_L3		REFCLK6Lp					AA33													
GXB_L3		REFCLK6Ln					AA34													
GXB_L2		REFCLK5Lp					AC32													
GXB_L2		REFCLK5Ln					AC33													
GXB_L2		GXB_TX_L17n					Y36													
GXB_L2		GXB_TX_L17p					Y35													
GXB_L2		"GXB_RX_L17n,GXB_REFCLK_L17n"					Y40													
GXB_L2		"GXB_RX_L17p,GXB_REFCLK_L17p"					Y39													
GXB_L2		GXB_TX_L16n					AA38													
GXB_L2		GXB_TX_L16p					AA37													
GXB_L2		"GXB_RX_L16n,GXB_REFCLK_L16n"					AA42													
GXB_L2		"GXB_RX_L16p,GXB_REFCLK_L16p"					AA41													
GXB_L2		GXB_TX_L15n					AB36													
GXB_L2		GXB_TX_L15p					AB35													
GXB_L2		"GXB_RX_L15n,GXB_REFCLK_L15n"					AB40													
GXB_L2		"GXB_RX_L15p,GXB_REFCLK_L15p"					AB39													
GXB_L2		GXB_TX_L14n					AC38													
GXB_L2		GXB_TX_L14p					AC37													
GXB_L2		"GXB_RX_L14n,GXB_REFCLK_L14n"					AC42													
GXB_L2		"GXB_RX_L14p,GXB_REFCLK_L14p"					AC41													
GXB_L2		GXB_TX_L13n					AD36													
GXB_L2		GXB_TX_L13p					AD35													
GXB_L2		"GXB_RX_L13n,GXB_REFCLK_L13n"					AD40													
GXB_L2		"GXB_RX_L13p,GXB_REFCLK_L13p"					AD39													
GXB_L2		GXB_TX_L12n					AE38													
GXB_L2		GXB_TX_L12p					AE37													
GXB_L2		"GXB_RX_L12n,GXB_REFCLK_L12n"					AE42													
GXB_L2		"GXB_RX_L12p,GXB_REFCLK_L12p"					AE41													
GXB_L2		REFCLK4Lp					AE33													
GXB_L2		REFCLK4Ln					AE34													
GXB_L1		REFCLK3Lp					AG32													
GXB_L1		REFCLK3Ln					AG33													
GXB_L1		GXB_TX_L11n					AF36													
GXB_L1		GXB_TX_L11p					AF35													
GXB_L1		"GXB_RX_L11n,GXB_REFCLK_L11n"					AF40													
GXB_L1		"GXB_RX_L11p,GXB_REFCLK_L11p"					AF39													
GXB_L1		GXB_TX_L10n					AG38													
GXB_L1		GXB_TX_L10p					AG37													
GXB_L1		"GXB_RX_L10n,GXB_REFCLK_L10n"					AG42													
GXB_L1		"GXB_RX_L10p,GXB_REFCLK_L10p"					AG41													
GXB_L1		GXB_TX_L9n					AH36													
GXB_L1		GXB_TX_L9p					AH35													
GXB_L1		"GXB_RX_L9n,GXB_REFCLK_L9n"					AH40													
GXB_L1		"GXB_RX_L9p,GXB_REFCLK_L9p"					AH39													
GXB_L1		GXB_TX_L8n					AJ38													
GXB_L1		GXB_TX_L8p					AJ37													
GXB_L1		"GXB_RX_L8n,GXB_REFCLK_L8n"					AJ42													
GXB_L1		"GXB_RX_L8p,GXB_REFCLK_L8p"					AJ41													
GXB_L1		GXB_TX_L7n					AK36													
GXB_L1		GXB_TX_L7p					AK35													
GXB_L1		"GXB_RX_L7n,GXB_REFCLK_L7n"					AK40													
GXB_L1		"GXB_RX_L7p,GXB_REFCLK_L7p"					AK39													
GXB_L1		GXB_TX_L6n					AL38													
GXB_L1		GXB_TX_L6p					AL37													
GXB_L1		"GXB_RX_L6n,GXB_REFCLK_L6n"					AL42													
GXB_L1		"GXB_RX_L6p,GXB_REFCLK_L6p"					AL41													
GXB_L1		REFCLK2Lp					AJ33													
GXB_L1		REFCLK2Ln					AJ34													
GXB_L0		REFCLK1Lp					AL32													
GXB_L0		REFCLK1Ln					AL33													
GXB_L0		GXB_TX_L5n					AM36													
GXB_L0		GXB_TX_L5p					AM35													
GXB_L0		"GXB_RX_L5n,GXB_REFCLK_L5n"					AM40													
GXB_L0		"GXB_RX_L5p,GXB_REFCLK_L5p"					AM39													
GXB_L0		GXB_TX_L4n					AN38													
GXB_L0		GXB_TX_L4p					AN37													
GXB_L0		"GXB_RX_L4n,GXB_REFCLK_L4n"					AN42													
GXB_L0		"GXB_RX_L4p,GXB_REFCLK_L4p"					AN41													
GXB_L0		GXB_TX_L3n					AP36													
GXB_L0		GXB_TX_L3p					AP35													
GXB_L0		"GXB_RX_L3n,GXB_REFCLK_L3n"					AP40													
GXB_L0		"GXB_RX_L3p,GXB_REFCLK_L3p"					AP39													
GXB_L0		GXB_TX_L2n					AR38													
GXB_L0		GXB_TX_L2p					AR37													
GXB_L0		"GXB_RX_L2n,GXB_REFCLK_L2n"					AR42													
GXB_L0		"GXB_RX_L2p,GXB_REFCLK_L2p"					AR41													
GXB_L0		GXB_TX_L1n					AT36													
GXB_L0		GXB_TX_L1p					AT35													
GXB_L0		"GXB_RX_L1n,GXB_REFCLK_L1n"					AT40													
GXB_L0		"GXB_RX_L1p,GXB_REFCLK_L1p"					AT39													
GXB_L0		GXB_TX_L0n					AU38													
GXB_L0		GXB_TX_L0p					AU37													
GXB_L0		"GXB_RX_L0n,GXB_REFCLK_L0n"					AU42													
GXB_L0		"GXB_RX_L0p,GXB_REFCLK_L0p"					AU41													
GXB_L0		REFCLK0Lp					AN33													
GXB_L0		REFCLK0Ln					AN34													
3A		nCONFIG		nCONFIG			AU34													
3A		TRST		TRST			AU32													
3A		TMS		TMS			AT32													
3A		TCK		TCK			AR31													
3A		TDI		TDI			AP30													
3A		TDO		TDO			AG30													
3A		nCSO		nCSO			AU33													
3A		AS_DATA3		AS_DATA3			AV33													
3A		AS_DATA2		AS_DATA2			AT31													
3A		AS_DATA1		AS_DATA1			AT30													
3A		"AS_DATA0,ASDO"		"AS_DATA0,ASDO"			AT33													
3A		DCLK		DCLK			AH30													
3A	VREFB3AN0	IO		CLKUSR	DIFFIO_TX_B1n	DIFFOUT_B1n	AW37	DQ1B	DQ1B											
3A	VREFB3AN0	IO		CRC_ERROR	DIFFIO_TX_B1p	DIFFOUT_B1p	AW36	DQ1B	DQ1B											
3A	VREFB3AN0	IO	RZQ_0		DIFFIO_RX_B2n	DIFFOUT_B2n	AW35	DQSn1B	DQ1B											
3A	VREFB3AN0	IO		DEV_OE	DIFFIO_RX_B2p	DIFFOUT_B2p	AV35	DQS1B	DQ1B/CQn1B											
3A	VREFB3AN0	IO		DEV_CLRn	DIFFIO_TX_B3n	DIFFOUT_B3n	AY37	DQ1B	DQ1B											
3A	VREFB3AN0	IO		INIT_DONE	DIFFIO_TX_B3p	DIFFOUT_B3p	AY36	DQ1B	DQ1B											
3A	VREFB3AN0	IO		nCEO	DIFFIO_RX_B4n	DIFFOUT_B4n	AY33	DQSn2B	DQSn1B/DQ1B											
3A	VREFB3AN0	IO		PR_DONE	DIFFIO_RX_B4p	DIFFOUT_B4p	AW34	DQS2B	DQS1B/CQ1B											
3A	VREFB3AN0	IO		PR_REQUEST	DIFFIO_TX_B5n	DIFFOUT_B5n	AW33	DQ2B	DQ1B											
3A	VREFB3AN0	IO		PR_READY	DIFFIO_TX_B5p	DIFFOUT_B5p	AV32	DQ2B	DQ1B											
3A	VREFB3AN0	IO		PR_ERROR	DIFFIO_RX_B6n	DIFFOUT_B6n	AW31	DQ2B	DQ1B											
3A	VREFB3AN0	IO		CvP_CONFDONE	DIFFIO_RX_B6p	DIFFOUT_B6p	AV31	DQ2B	DQ1B											
3A	VREFB3AN0	IO			DIFFIO_TX_B7n	DIFFOUT_B7n	AW39	DQ3B	DQ2B	DQ1B										
3A	VREFB3AN0	IO			DIFFIO_TX_B7p	DIFFOUT_B7p	AW38	DQ3B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA0	DIFFIO_RX_B8n	DIFFOUT_B8n	AY40	DQSn3B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA1	DIFFIO_RX_B8p	DIFFOUT_B8p	AW40	DQS3B	DQ2B/CQn2B	DQ1B										
3A	VREFB3AN0	IO		DATA2	DIFFIO_TX_B9n	DIFFOUT_B9n	AY39	DQ3B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA3	DIFFIO_TX_B9p	DIFFOUT_B9p	AY38	DQ3B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA4	DIFFIO_RX_B10n	DIFFOUT_B10n	BB41	DQSn4B	DQSn2B/DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA5	DIFFIO_RX_B10p	DIFFOUT_B10p	BB40	DQS4B	DQS2B/CQ2B	DQ1B/CQn1B										
3A	VREFB3AN0	IO		DATA6	DIFFIO_TX_B11n	DIFFOUT_B11n	BB39	DQ4B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA7	DIFFIO_TX_B11p	DIFFOUT_B11p	BB38	DQ4B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA8	DIFFIO_RX_B12n	DIFFOUT_B12n	BB37	DQ4B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA9	DIFFIO_RX_B12p	DIFFOUT_B12p	BB36	DQ4B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA10	DIFFIO_TX_B13n	DIFFOUT_B13n	AH29	DQ5B	DQ3B	DQ1B										
