"Pin Information for the Stratix® V 5SGXA3 Device 
Version 1.2 
8C	VREFB8CN0	IO			DIFFIO_RX_T117n	DIFFOUT_T117n	D25	DQSn39T	DQSn17T/DQ17T	DQ8T	DQ2T									
8C	VREFB8CN0	IO			DIFFIO_TX_T118p	DIFFOUT_T118p	H28	DQ40T	DQ17T	DQ8T	DQ2T									
8C	VREFB8CN0	IO			DIFFIO_TX_T118n	DIFFOUT_T118n	G28	DQ40T	DQ17T	DQ8T	DQ2T									
8C	VREFB8CN0	IO			DIFFIO_RX_T119p	DIFFOUT_T119p	F27	DQS40T	DQ17T/CQn17T	DQ8T	DQ2T									
8C	VREFB8CN0	IO			DIFFIO_RX_T119n	DIFFOUT_T119n	E28	DQSn40T	DQ17T	DQ8T	DQ2T									
8C	VREFB8CN0	IO			DIFFIO_TX_T120p	DIFFOUT_T120p	J29	DQ40T	DQ17T	DQ8T	DQ2T									
8C	VREFB8CN0	IO			DIFFIO_TX_T120n	DIFFOUT_T120n	H29	DQ40T	DQ17T	DQ8T	DQ2T									
8A	VREFB8AN0	IO	CLK23p		DIFFIO_RX_T145p	DIFFOUT_T145p	B29	DQ49T	DQ18T	DQ9T										
8A	VREFB8AN0	IO	CLK23n		DIFFIO_RX_T145n	DIFFOUT_T145n	A29	DQ49T	DQ18T	DQ9T										
8A	VREFB8AN0	IO			DIFFIO_TX_T146p	DIFFOUT_T146p	A31	DQ49T	DQ18T	DQ9T										
8A	VREFB8AN0	IO			DIFFIO_TX_T146n	DIFFOUT_T146n	A32	DQ49T	DQ18T	DQ9T										
8A	VREFB8AN0	IO	CLK22p		DIFFIO_RX_T147p	DIFFOUT_T147p	B32	DQS49T	DQS18T/CQ18T	DQ9T										
8A	VREFB8AN0	IO	CLK22n		DIFFIO_RX_T147n	DIFFOUT_T147n	A33	DQSn49T	DQSn18T/DQ18T	DQ9T										
8A	VREFB8AN0	IO			DIFFIO_TX_T148p	DIFFOUT_T148p	C31	DQ50T	DQ18T	DQ9T										
8A	VREFB8AN0	IO			DIFFIO_TX_T148n	DIFFOUT_T148n	B31	DQ50T	DQ18T	DQ9T										
8A	VREFB8AN0	IO	"FPLL_TL_CLKOUT2,FPLL_TL_FBp,FPLL_TL_FB1"		DIFFIO_RX_T149p	DIFFOUT_T149p	C34	DQS50T	DQ18T/CQn18T	DQS9T/CQ9T										
8A	VREFB8AN0	IO	"FPLL_TL_CLKOUT3,FPLL_TL_FBn"		DIFFIO_RX_T149n	DIFFOUT_T149n	B34	DQSn50T	DQ18T	DQSn9T/DQ9T										
8A	VREFB8AN0	IO	"FPLL_TL_CLKOUT0,FPLL_TL_CLKOUTp,FPLL_TL_FB0"		DIFFIO_TX_T150p	DIFFOUT_T150p	C32	DQ50T	DQ18T	DQ9T										
8A	VREFB8AN0	IO	"FPLL_TL_CLKOUT1,FPLL_TL_CLKOUTn"		DIFFIO_TX_T150n	DIFFOUT_T150n	C33	DQ50T	DQ18T	DQ9T										
8A	VREFB8AN0	IO	CLK21p		DIFFIO_RX_T151p	DIFFOUT_T151p	E30	DQ51T	DQ19T	DQ9T										
8A	VREFB8AN0	IO	CLK21n		DIFFIO_RX_T151n	DIFFOUT_T151n	D30	DQ51T	DQ19T	DQ9T										
8A	VREFB8AN0	IO			DIFFIO_TX_T152p	DIFFOUT_T152p	F30	DQ51T	DQ19T	DQ9T										
8A	VREFB8AN0	IO			DIFFIO_TX_T152n	DIFFOUT_T152n	E29	DQ51T	DQ19T	DQ9T										
8A	VREFB8AN0	IO	CLK20p		DIFFIO_RX_T153p	DIFFOUT_T153p	E31	DQS51T	DQS19T/CQ19T	DQ9T/CQn9T										
8A	VREFB8AN0	IO	CLK20n		DIFFIO_RX_T153n	DIFFOUT_T153n	D31	DQSn51T	DQSn19T/DQ19T	DQ9T										
8A	VREFB8AN0	IO			DIFFIO_TX_T154p	DIFFOUT_T154p	E32	DQ52T	DQ19T	DQ9T										
8A	VREFB8AN0	IO			DIFFIO_TX_T154n	DIFFOUT_T154n	D33	DQ52T	DQ19T	DQ9T										
8A	VREFB8AN0	IO			DIFFIO_RX_T155p	DIFFOUT_T155p	F32	DQS52T	DQ19T/CQn19T	DQ9T										
8A	VREFB8AN0	IO	RZQ_5		DIFFIO_RX_T155n	DIFFOUT_T155n	F31	DQSn52T	DQ19T	DQ9T										
8A	VREFB8AN0	IO			DIFFIO_TX_T156p	DIFFOUT_T156p	D34	DQ52T	DQ19T	DQ9T										
8A	VREFB8AN0	IO			DIFFIO_TX_T156n	DIFFOUT_T156n	E34	DQ52T	DQ19T	DQ9T										
		GND					AA31													
		GND					AA32													
		GND					AB33													
		GND					AB34													
		GND					AC31													
		GND					AC32													
		GND					AD33													
		GND					AD34													
		GND					AE31													
		GND					AE32													
		GND					AF33													
		GND					AF34													
		GND					AG31													
		GND					AG32													
		GND					AH33													
		GND					AH34													
		GND					AJ31													
		GND					AJ32													
		GND					AK33													
		GND					AK34													
		GND					AL31													
		GND					AL32													
		GND					AM32													
		GND					AM33													
		GND					AM34													
		GND					F33													
		GND					F34													
		GND					G31													
		GND					G32													
		GND					G33													
		GND					H33													
		GND					H34													
		GND					J31													
		GND					J32													
		GND					K33													
		GND					K34													
		GND					L31													
		GND					L32													
		GND					M33													
		GND					M34													
		GND					N31													
		GND					N32													
		GND					P27													
		GND					P29													
		GND					P33													
		GND					P34													
		GND					R31													
		GND					R32													
		GND					T28													
		GND					T30													
		GND					T33													
		GND					T34													
		GND					U31													
		GND					U32													
		GND					V29													
		GND					V33													
		GND					V34													
		GND					W31													
		GND					W32													
		GND					Y28													
		GND					Y30													
		GND					Y33													
		GND					Y34													
		GND					AA3													
		GND					AA4													
		GND					AB1													
		GND					AB2													
		GND					AC3													
		GND					AC4													
		GND					AD1													
		GND					AD2													
		GND					AE3													
		GND					AE4													
		GND					AF1													
		GND					AF2													
		GND					AG3													
		GND					AG4													
		GND					AH1													
		GND					AH2													
		GND					AJ3													
		GND					AJ4													
		GND					AK1													
		GND					AK2													
		GND					AL3													
		GND					AL4													
		GND					AM1													
		GND					AM2													
		GND					AM3													
		GND					F1													
		GND					F2													
		GND					G2													
		GND					G3													
		GND					G4													
		GND					H1													
		GND					H2													
		GND					J3													
		GND					J4													
		GND					K1													
		GND					K2													
		GND					L3													
		GND					L4													
		GND					M1													
		GND					M2													
		GND					N3													
		GND					N4													
		GND					P1													
		GND					P2													
		GND					P6													
		GND					R3													
		GND					R4													
		GND					T1													
		GND					T2													
		GND					T5													
		GND					T7													
		GND					U3													
		GND					U4													
		GND					U8													
		GND					V1													
		GND					V2													
		GND					V6													
		GND					W3													
		GND					W4													
		GND					Y1													
		GND					Y2													
		GND					Y5													
		GND					Y7													
		GND					AA11													
		GND					AA16													
		GND					AA19													
		GND					AA23													
		GND					AA26													
		GND					AA7													
		GND					AB17													
		GND					AB30													
		GND					AB5													
		GND					AC10													
		GND					AC13													
		GND					AC16													
		GND					AC19													
		GND					AC22													
		GND					AC25													
		GND					AC7													
		GND					AD30													
		GND					AD5													
		GND					AE12													
		GND					AE15													
		GND					AE18													
		GND					AE21													
		GND					AE24													
		GND					AE27													
		GND					AE6													
		GND					AE9													
		GND					AF30													
		GND					AF5													
		GND					AG11													
		GND					AG14													
		GND					AG17													
		GND					AG20													
		GND					AG23													
		GND					AG26													
		GND					AG29													
		GND					AG8													
		GND					AH30													
		GND					AH5													
		GND					AJ10													
		GND					AJ13													
		GND					AJ16													
		GND					AJ19													
		GND					AJ22													
		GND					AJ25													
		GND					AJ28													
		GND					AJ7													
		GND					AK30													
		GND					AK5													
		GND					AL12													
		GND					AL15													
		GND					AL18													
		GND					AL21													
		GND					AL24													
		GND					AL27													
		GND					AL6													
		GND					AL9													
		GND					AN11													
		GND					AN14													
		GND					AN17													
		GND					AN20													
		GND					AN23													
		GND					AN26													
		GND					AN29													
		GND					AN32													
		GND					AN5													
		GND					AN8													
		GND					B12													
		GND					B15													
		GND					B18													
		GND					B21													
		GND					B24													
		GND					B27													
		GND					B3													
		GND					B30													
		GND					B33													
		GND					B6													
		GND					B9													
		GND					C1													
		GND					D11													
		GND					D14													
		GND					D17													
		GND					D2													
		GND					D20													
		GND					D23													
		GND					D26													
		GND					D29													
		GND					D32													
		GND					D5													
		GND					D8													
		GND					E33													
		GND					F10													
		GND					F13													
		GND					F16													
		GND					F19													
		GND					F22													
		GND					F25													
		GND					F28													
		GND					F7													
		GND					G30													
		GND					H12													
		GND					H15													
		GND					H18													
		GND					H21													
		GND					H24													
		GND					H27													
		GND					H30													
		GND					H5													
		GND					H6													
		GND					H9													
		GND					K11													
		GND					K23													
		GND					K26													
		GND					K29													
		GND					K30													
		GND					K5													
		GND					K8													
		GND					L14													
		GND					L16													
		GND					L18													
		GND					L20													
		GND					L30													
		GND					M10													
		GND					M13													
		GND					M17													
		GND					M21													
		GND					M25													
		GND					M28													
		GND					M29													
		GND					M30													
		GND					M5													
		GND					M7													
		GND					N15													
		GND					N20													
		GND					N22													
		GND					N27													
		GND					N8													
		GND					P14													
		GND					P18													
		GND					P23													
		GND					P8													
		GND					P9													
		GND					R12													
		GND					R17													
		GND					R21													
		GND					R25													
		GND					T11													
		GND					T15													
		GND					T26													
		GND					U23													
		GND					U27													
		GND					V12													
		GND					V14													
		GND					V16													
		GND					V18													
		GND					V20													
		GND					V26													
		GND					V9													
		GND					W23													
		GND					Y13													
		GND					Y15													
		GND					Y20													
		GND					Y8													
		GND					U17													
		VCC					L15													
		VCC					L17													
		VCC					L19													
		VCC					L21													
		VCC					V15													
		VCC					V17													
		VCC					V19													
		VCC					V21													
		VCC					M14													
		VCC					M15													
		VCC					M16													
		VCC					M18													
		VCC					M19													
		VCC					M20													
		VCC					N14													
		VCC					N16													
		VCC					N17													
		VCC					N18													
		VCC					N19													
		VCC					N21													
		VCC					P15													
		VCC					P16													
		VCC					P17													
		VCC					P19													
		VCC					P20													
		VCC					P21													
		VCC					R14													
		VCC					R15													
		VCC					R16													
		VCC					R18													
		VCC					R19													
		VCC					R20													
		VCC					T14													
		VCC					T16													
		VCC					T19													
		VCC					T20													
		VCC					T21													
		VCC					U14													
		VCC					U15													
		VCC					U16													
		VCC					U18													
		VCC					U19													
		VCC					U20													
		VCC					U21													
		VCC					T18													
		VCCPT					AA10													
		VCCPT					AA17													
		VCCPT					AB25													
		VCCPT					K19													
		VCCPT					M11													
		VCCPT					N25													
		DNU					AN33													
		DNU					AP33													
		DNU					AL30													
		DNU					AE17													
		DNU					AP2													
		DNU					AN2													
		DNU					G5													
		DNU					K20													
		DNU					T17													
		VCCPGM					AH28													
		VCCPGM					AK7													
		TEMPDIODEn					M6													
		TEMPDIODEp					L5													
		VCCBAT					AH7													
		VCCIO3A					AM27													
		VCCIO3A					AP29													
		VCCIO3B					AP23													
		VCCIO3B					AP26													
		VCCIO3D					AP17													
		VCCIO4A					AP5													
		VCCIO4B					AM9													
		VCCIO4B					AP8													
		VCCIO4D					AM15													
		VCCIO7A					A3													
		VCCIO7B					A6													
		VCCIO7B					A9													
		VCCIO7C					A12													
		VCCIO7C					A15													
		VCCIO7D					A18													
		VCCIO7D					C20													
		VCCIO8A					A30													
		VCCIO8C					A27													
		VCCIO8C					C26													
		VCCIO8D					A24													
		VCCPD3AB					AM24													
		VCCPD3AB					AM29													
		VCCPD3CD					AL20													
		VCCPD4					AM12													
		VCCPD4					AM8													
		VCCPD7					C14													
		VCCPD7					C18													
		VCCPD7					C8													
		VCCPD8					C24													
		VCCPD8					C30													
3A	VREFB3AN0	VREFB3AN0	VREFB3AN0				AD27													
3B	VREFB3BN0	VREFB3BN0	VREFB3BN0				AD25													
3D	VREFB3DN0	VREFB3DN0	VREFB3DN0				AD19													
4A	VREFB4AN0	VREFB4AN0	VREFB4AN0				AE7													
4B	VREFB4BN0	VREFB4BN0	VREFB4BN0				AD10													
4D	VREFB4DN0	VREFB4DN0	VREFB4DN0				AB16													
7A	VREFB7AN0	VREFB7AN0	VREFB7AN0				C5													
7B	VREFB7BN0	VREFB7BN0	VREFB7BN0				K10													
7C	VREFB7CN0	VREFB7CN0	VREFB7CN0				J11													
7D	VREFB7DN0	VREFB7DN0	VREFB7DN0				J17													
8A	VREFB8AN0	VREFB8AN0	VREFB8AN0				C29													
8C	VREFB8CN0	VREFB8CN0	VREFB8CN0				H26													
8D	VREFB8DN0	VREFB8DN0	VREFB8DN0				J23													
		NC					AD13													
		NC					AD21													
		NC					AP14													
		NC					AP11													
		NC					AP20													
		NC					AM21													
		NC					AF20													
		NC					AF21													
		NC					AD20													
		NC					AE20													
		NC					AC20													
		NC					AC21													
		NC					AA20													
		NC					C11													
		NC					AB20													
		NC					B11													
		NC					Y21													
		NC					B10													
		NC					AA21													
		NC					C10													
		NC					W21													
		NC					A11													
		NC					W20													
		NC					A10													
		NC					AH20													
		NC					A8													
		NC					AJ21													
		NC					B8													
		NC					AJ20													
		NC					C7													
		NC					AK20													
		NC					C6													
		NC					AG21													
		NC					A7													
		NC					AH21													
		NC					B7													
		NC					AF22													
		NC					J7													
		NC					AG22													
		NC					K7													
		NC					AH22													
		NC					H8													
		NC					AH23													
		NC					J8													
		NC					AE23													
		NC					J6													
		NC					AF23													
		NC					K6													
		NC					AD22													
		NC					L8													
		NC					AE22													
		NC					M8													
		NC					AC23													
		NC					V13													
		NC					L6													
		NC					AD23													
		NC					W13													
		NC					L7													
		NC					AB21													
		NC					W14													
		NC					M9													
		NC					AB22													
		NC					Y14													
		NC					N9													
		NC					Y23													
		NC					AA14													
		NC					AA22													
		NC					AB14													
		NC					W22													
		NC					AC14													
		NC					Y22													
		NC					AD14													
		NC					U22													
		NC					AC15													
		NC					V22													
		NC					AD15													
		NC					AK21													
		NC					AA15													
		NC					AK22													
		NC					AB15													
		NC					AM19													
		NC					AF12													
		NC					AM20													
		NC					AF13													
		NC					AN19													
		NC					AF15													
		NC					AP19													
		NC					AF14													
		NC					AL22													
		NC					AG12													
		NC					AM22													
		NC					AF11													
		NC					AN22													
		NC					AH14													
		NC					AP22													
		NC					AH15													
		NC					AN21													
		NC					AH12													
		NC					AP21													
		NC					AJ12													
		NC					AH13													
		NC					AG13													
		NC					Y12													
		NC					W12													
		NC					U12													
		NC					U13													
		NC					AA13													
		NC					AB13													
		NC					AA12													
		NC					AB12													
		NC					AE14													
		NC					AE13													
		NC					AC12													
		NC					AD12													
		NC					AN12													
		NC					AP12													
		NC					AN13													
		NC					AP13													
		NC					AL13													
		NC					AM13													
		NC					AK12													
		NC					AK13													
		NC					AJ14													
		NC					AK14													
		NC					AL14													
		NC					AM14													
		VCCH_GXBL0					V30													
		VCCH_GXBL1					P30													
		VCCH_GXBR0					V5													
		VCCH_GXBR1					P5													
		VCCR_GXBL0					Y29													
		VCCR_GXBL1					T29													
		VCCR_GXBR0					Y6													
		VCCR_GXBR1					T6													
		VCCT_GXBL0					V28													
		VCCT_GXBL0					W28													
		VCCT_GXBL1					P28													
		VCCT_GXBL1					R28													
		VCCT_GXBR0					V7													
		VCCT_GXBR0					W7													
		VCCT_GXBR1					P7													
		VCCT_GXBR1					R7													
		VCCHIP_L					P22													
		VCCHIP_L					R22													
		VCCHIP_L					T22													
		VCCHIP_R					P13													
		VCCHIP_R					R13													
		VCCHIP_R					T13													
		RREF_BL					AN34													
		RREF_BR					AN1													
		RREF_TL					G34													
		RREF_TR					G1													
		VCCA_FPLL					AH29													
		VCCA_FPLL					AC18													
		VCCA_FPLL					AJ6													
		VCCA_FPLL					G6													
		VCCA_FPLL					K17													
		VCCA_FPLL					G29													
		VCCA_FPLL					T27													
		VCCA_FPLL					W27													
		VCCA_FPLL					T8													
		VCCA_FPLL					W8													
		VCCA_GXBL0					U30													
		VCCA_GXBL1					N30													
		VCCA_GXBR0					U5													
		VCCA_GXBR1					N5													
		VCCHSSI_L					P24													
		VCCHSSI_L					R23													
		VCCHSSI_L					T24													
		VCCHSSI_R					P12													
		VCCHSSI_R					R11													
		VCCHSSI_R					T12													
		VCCD_FPLL					AJ29													
		VCCD_FPLL					AD18													
		VCCD_FPLL					AK6													
		VCCD_FPLL					F6													
		VCCD_FPLL					K18													
		VCCD_FPLL					F29													
		VCCD_FPLL					R27													
		VCCD_FPLL					V27													
		VCCD_FPLL					R8													
		VCCD_FPLL					V8													
		VCC_AUX					AG28													
		VCC_AUX					AH19													
		VCC_AUX					AH6													
		VCC_AUX					G18													
		VCC_AUX					H7													
		VCC_AUX					J30													
Notes:																		
"(1) For more information about pin definition and pin connection guidelines, refer to the"									
Stratix V Device Family Pin Connection Guidelines.													
"(2) The GXB_REFCLK pin is not supported in the current Quartus II software version, but will be supported in the future Quartus II software release version."																																					
"Pin Information for the Stratix® V 5SGXA3 Device
 Version 1.2
 Note (1)"													
Bank Number	VREF	Pin Name/Function (2)	Optional Function(s)	Configuration Function	Dedicated Tx/Rx Channel	Emulated LVDS Output Channel	F1152	DQS for X4	DQS for X8/X9 	DQS for X16/ X18	DQS for X32/ X36 									
GXB_L2		REFCLK5Lp					M28													
GXB_L2		REFCLK5Ln					M29													
GXB_L2		GXB_TX_L17n					E32													
GXB_L2		GXB_TX_L17p					E31													
GXB_L2		"GXB_RX_L17n,GXB_REFCLK_L17n"					C32													
GXB_L2		"GXB_RX_L17p,GXB_REFCLK_L17p"					C31													
GXB_L2		GXB_TX_L16n					G32													
GXB_L2		GXB_TX_L16p					G31													
GXB_L2		"GXB_RX_L16n,GXB_REFCLK_L16n"					B34													
GXB_L2		"GXB_RX_L16p,GXB_REFCLK_L16p"					B33													
GXB_L2		GXB_TX_L15n					H30													
GXB_L2		GXB_TX_L15p					H29													
GXB_L2		"GXB_RX_L15n,GXB_REFCLK_L15n"					D34													
GXB_L2		"GXB_RX_L15p,GXB_REFCLK_L15p"					D33													
GXB_L2		GXB_TX_L14n					J32													
GXB_L2		GXB_TX_L14p					J31													
GXB_L2		"GXB_RX_L14n,GXB_REFCLK_L14n"					F34													
GXB_L2		"GXB_RX_L14p,GXB_REFCLK_L14p"					F33													
GXB_L2		GXB_TX_L13n					K30													
GXB_L2		GXB_TX_L13p					K29													
GXB_L2		"GXB_RX_L13n,GXB_REFCLK_L13n"					H34													
GXB_L2		"GXB_RX_L13p,GXB_REFCLK_L13p"					H33													
GXB_L2		GXB_TX_L12n					L32													
GXB_L2		GXB_TX_L12p					L31													
GXB_L2		"GXB_RX_L12n,GXB_REFCLK_L12n"					K34													
GXB_L2		"GXB_RX_L12p,GXB_REFCLK_L12p"					K33													
GXB_L2		REFCLK4Lp					P29													
GXB_L2		REFCLK4Ln					P30													
GXB_L1		REFCLK3Lp					T28													
GXB_L1		REFCLK3Ln					T29													
GXB_L1		GXB_TX_L11n					N32													
GXB_L1		GXB_TX_L11p					N31													
GXB_L1		"GXB_RX_L11n,GXB_REFCLK_L11n"					M34													
GXB_L1		"GXB_RX_L11p,GXB_REFCLK_L11p"					M33													
GXB_L1		GXB_TX_L10n					R32													
GXB_L1		GXB_TX_L10p					R31													
GXB_L1		"GXB_RX_L10n,GXB_REFCLK_L10n"					P34													
GXB_L1		"GXB_RX_L10p,GXB_REFCLK_L10p"					P33													
GXB_L1		GXB_TX_L9n					U32													
GXB_L1		GXB_TX_L9p					U31													
GXB_L1		"GXB_RX_L9n,GXB_REFCLK_L9n"					T34													
GXB_L1		"GXB_RX_L9p,GXB_REFCLK_L9p"					T33													
GXB_L1		GXB_TX_L8n					W32													
GXB_L1		GXB_TX_L8p					W31													
GXB_L1		"GXB_RX_L8n,GXB_REFCLK_L8n"					V34													
GXB_L1		"GXB_RX_L8p,GXB_REFCLK_L8p"					V33													
GXB_L1		GXB_TX_L7n					AA32													
GXB_L1		GXB_TX_L7p					AA31													
GXB_L1		"GXB_RX_L7n,GXB_REFCLK_L7n"					Y34													
GXB_L1		"GXB_RX_L7p,GXB_REFCLK_L7p"					Y33													
GXB_L1		GXB_TX_L6n					AC32													
GXB_L1		GXB_TX_L6p					AC31													
GXB_L1		"GXB_RX_L6n,GXB_REFCLK_L6n"					AB34													
GXB_L1		"GXB_RX_L6p,GXB_REFCLK_L6p"					AB33													
GXB_L1		REFCLK2Lp					V29													
GXB_L1		REFCLK2Ln					V30													
GXB_L0		REFCLK1Lp					Y28													
GXB_L0		REFCLK1Ln					Y29													
GXB_L0		GXB_TX_L5n					AD30													
GXB_L0		GXB_TX_L5p					AD29													
GXB_L0		"GXB_RX_L5n,GXB_REFCLK_L5n"					AD34													
GXB_L0		"GXB_RX_L5p,GXB_REFCLK_L5p"					AD33													
GXB_L0		GXB_TX_L4n					AE32													
GXB_L0		GXB_TX_L4p					AE31													
GXB_L0		"GXB_RX_L4n,GXB_REFCLK_L4n"					AF34													
GXB_L0		"GXB_RX_L4p,GXB_REFCLK_L4p"					AF33													
GXB_L0		GXB_TX_L3n					AF30													
GXB_L0		GXB_TX_L3p					AF29													
GXB_L0		"GXB_RX_L3n,GXB_REFCLK_L3n"					AH34													
GXB_L0		"GXB_RX_L3p,GXB_REFCLK_L3p"					AH33													
GXB_L0		GXB_TX_L2n					AG32													
GXB_L0		GXB_TX_L2p					AG31													
GXB_L0		"GXB_RX_L2n,GXB_REFCLK_L2n"					AK34													
GXB_L0		"GXB_RX_L2p,GXB_REFCLK_L2p"					AK33													
GXB_L0		GXB_TX_L1n					AH30													
GXB_L0		GXB_TX_L1p					AH29													
GXB_L0		"GXB_RX_L1n,GXB_REFCLK_L1n"					AM34													
GXB_L0		"GXB_RX_L1p,GXB_REFCLK_L1p"					AM33													
GXB_L0		GXB_TX_L0n					AJ32													
GXB_L0		GXB_TX_L0p					AJ31													
GXB_L0		"GXB_RX_L0n,GXB_REFCLK_L0n"					AL32													
GXB_L0		"GXB_RX_L0p,GXB_REFCLK_L0p"					AL31													
GXB_L0		REFCLK0Lp					AB29													
GXB_L0		REFCLK0Ln					AB30													
3A		nCONFIG		nCONFIG			AP29													
3A		TRST		TRST			AJ28													
3A		TMS		TMS			AG28													
3A		TCK		TCK			AK28													
3A		TDI		TDI			AJ27													
3A		TDO		TDO			AH27													
3A		nCSO		nCSO			AE26													
3A		AS_DATA3		AS_DATA3			AC27													
3A		AS_DATA2		AS_DATA2			AN29													
3A		AS_DATA1		AS_DATA1			Y26													
3A		"AS_DATA0,ASDO"		"AS_DATA0,ASDO"			AD26													
3A		DCLK		DCLK			AA26													
3A	VREFB3AN0	IO		CLKUSR	DIFFIO_TX_B1n	DIFFOUT_B1n	AP31	DQ1B	DQ1B											
3A	VREFB3AN0	IO		CRC_ERROR	DIFFIO_TX_B1p	DIFFOUT_B1p	AP30	DQ1B	DQ1B											
3A	VREFB3AN0	IO	RZQ_0		DIFFIO_RX_B2n	DIFFOUT_B2n	AL29	DQSn1B	DQ1B											
3A	VREFB3AN0	IO		DEV_OE	DIFFIO_RX_B2p	DIFFOUT_B2p	AM29	DQS1B	DQ1B/CQn1B											
3A	VREFB3AN0	IO		DEV_CLRn	DIFFIO_TX_B3n	DIFFOUT_B3n	AP28	DQ1B	DQ1B											
3A	VREFB3AN0	IO		INIT_DONE	DIFFIO_TX_B3p	DIFFOUT_B3p	AN28	DQ1B	DQ1B											
3A	VREFB3AN0	IO		nCEO	DIFFIO_RX_B4n	DIFFOUT_B4n	AN26	DQSn2B	DQSn1B/DQ1B											
3A	VREFB3AN0	IO		DATA0	DIFFIO_RX_B4p	DIFFOUT_B4p	AP26	DQS2B	DQS1B/CQ1B											
3A	VREFB3AN0	IO		DATA1	DIFFIO_TX_B5n	DIFFOUT_B5n	AM26	DQ2B	DQ1B											
3A	VREFB3AN0	IO		DATA2	DIFFIO_TX_B5p	DIFFOUT_B5p	AM27	DQ2B	DQ1B											
3A	VREFB3AN0	IO		DATA3	DIFFIO_RX_B6n	DIFFOUT_B6n	AN25	DQ2B	DQ1B											
3A	VREFB3AN0	IO		DATA4	DIFFIO_RX_B6p	DIFFOUT_B6p	AP25	DQ2B	DQ1B											
3A	VREFB3AN0	IO		DATA5	DIFFIO_TX_B7n	DIFFOUT_B7n	AB25	DQ3B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA6	DIFFIO_TX_B7p	DIFFOUT_B7p	AC25	DQ3B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA7	DIFFIO_RX_B8n	DIFFOUT_B8n	AD24	DQSn3B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA8	DIFFIO_RX_B8p	DIFFOUT_B8p	AC24	DQS3B	DQ2B/CQn2B	DQ1B										
3A	VREFB3AN0	IO		DATA9	DIFFIO_TX_B9n	DIFFOUT_B9n	AF24	DQ3B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA10	DIFFIO_TX_B9p	DIFFOUT_B9p	AE24	DQ3B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA11	DIFFIO_RX_B10n	DIFFOUT_B10n	AA25	DQSn4B	DQSn2B/DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA12	DIFFIO_RX_B10p	DIFFOUT_B10p	AB24	DQS4B	DQS2B/CQ2B	DQ1B/CQn1B										
3A	VREFB3AN0	IO		DATA13	DIFFIO_TX_B11n	DIFFOUT_B11n	Y24	DQ4B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA14	DIFFIO_TX_B11p	DIFFOUT_B11p	W24	DQ4B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA15	DIFFIO_RX_B12n	DIFFOUT_B12n	W25	DQ4B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA16	DIFFIO_RX_B12p	DIFFOUT_B12p	Y25	DQ4B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA17	DIFFIO_TX_B13n	DIFFOUT_B13n	AH26	DQ5B	DQ3B	DQ1B										
3A	VREFB3AN0	IO		DATA18	DIFFIO_TX_B13p	DIFFOUT_B13p	AH25	DQ5B	DQ3B	DQ1B										
3A	VREFB3AN0	IO		DATA19	DIFFIO_RX_B14n	DIFFOUT_B14n	AG26	DQSn5B	DQ3B	DQSn1B/DQ1B										
3A	VREFB3AN0	IO		DATA20	DIFFIO_RX_B14p	DIFFOUT_B14p	AF26	DQS5B	DQ3B/CQn3B	DQS1B/CQ1B										
3A	VREFB3AN0	IO		DATA21	DIFFIO_TX_B15n	DIFFOUT_B15n	AG25	DQ5B	DQ3B	DQ1B										
3A	VREFB3AN0	IO		DATA22	DIFFIO_TX_B15p	DIFFOUT_B15p	AF25	DQ5B	DQ3B	DQ1B										
3A	VREFB3AN0	IO		DATA23	DIFFIO_RX_B16n	DIFFOUT_B16n	AK27	DQSn6B	DQSn3B/DQ3B	DQ1B										
3A	VREFB3AN0	IO		DATA24	DIFFIO_RX_B16p	DIFFOUT_B16p	AL27	DQS6B	DQS3B/CQ3B	DQ1B										
3A	VREFB3AN0	IO		DATA25	DIFFIO_TX_B17n	DIFFOUT_B17n	AL26	DQ6B	DQ3B	DQ1B										
3A	VREFB3AN0	IO		DATA26	DIFFIO_TX_B17p	DIFFOUT_B17p	AK26	DQ6B	DQ3B	DQ1B										
3A	VREFB3AN0	IO		DATA27	DIFFIO_RX_B18n	DIFFOUT_B18n	AK25	DQ6B	DQ3B	DQ1B										
3A	VREFB3AN0	IO		DATA28	DIFFIO_RX_B18p	DIFFOUT_B18p	AJ25	DQ6B	DQ3B	DQ1B										
