"Pin Information for the Stratix® V 5SGTC7 Device 
Version 1.0
8D	VREFB8DN0	IO			DIFFIO_TX_T134p	DIFFOUT_T134p	J25	DQ45T	DQ17T	DQ9T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_TX_T134n	DIFFOUT_T134n	J24	DQ45T	DQ17T	DQ9T	DQ4T									
8D	VREFB8DN0	IO	CLK16p		DIFFIO_RX_T135p	DIFFOUT_T135p	J23	DQS45T	DQS17T/CQ17T	DQ9T	DQ4T/CQn4T									
8D	VREFB8DN0	IO	CLK16n		DIFFIO_RX_T135n	DIFFOUT_T135n	H23	DQSn45T	DQSn17T/DQ17T	DQ9T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_TX_T136p	DIFFOUT_T136p	M24	DQ46T	DQ17T	DQ9T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_TX_T136n	DIFFOUT_T136n	L23	DQ46T	DQ17T	DQ9T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_RX_T137p	DIFFOUT_T137p	L24	DQS46T	DQ17T/CQn17T	DQS9T/CQ9T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_RX_T137n	DIFFOUT_T137n	K24	DQSn46T	DQ17T	DQSn9T/DQ9T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_TX_T138p	DIFFOUT_T138p	L25	DQ46T	DQ17T	DQ9T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_TX_T138n	DIFFOUT_T138n	K25	DQ46T	DQ17T	DQ9T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_RX_T139p	DIFFOUT_T139p	N23	DQ47T	DQ18T	DQ9T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_RX_T139n	DIFFOUT_T139n	M23	DQ47T	DQ18T	DQ9T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_TX_T140p	DIFFOUT_T140p	R24	DQ47T	DQ18T	DQ9T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_TX_T140n	DIFFOUT_T140n	P23	DQ47T	DQ18T	DQ9T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_RX_T141p	DIFFOUT_T141p	N25	DQS47T	DQS18T/CQ18T	DQ9T/CQn9T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_RX_T141n	DIFFOUT_T141n	N24	DQSn47T	DQSn18T/DQ18T	DQ9T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_TX_T142p	DIFFOUT_T142p	U24	DQ48T	DQ18T	DQ9T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_TX_T142n	DIFFOUT_T142n	T24	DQ48T	DQ18T	DQ9T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_RX_T143p	DIFFOUT_T143p	R25	DQS48T	DQ18T/CQn18T	DQ9T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_RX_T143n	DIFFOUT_T143n	P25	DQSn48T	DQ18T	DQ9T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_TX_T144p	DIFFOUT_T144p	U25	DQ48T	DQ18T	DQ9T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_TX_T144n	DIFFOUT_T144n	T25	DQ48T	DQ18T	DQ9T	DQ4T									
8C	VREFB8CN0	IO			DIFFIO_RX_T145p	DIFFOUT_T145p	B26	DQ49T	DQ19T	DQ10T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_RX_T145n	DIFFOUT_T145n	A26	DQ49T	DQ19T	DQ10T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T146p	DIFFOUT_T146p	B25	DQ49T	DQ19T	DQ10T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T146n	DIFFOUT_T146n	A25	DQ49T	DQ19T	DQ10T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_RX_T147p	DIFFOUT_T147p	B28	DQS49T	DQS19T/CQ19T	DQ10T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_RX_T147n	DIFFOUT_T147n	A28	DQSn49T	DQSn19T/DQ19T	DQ10T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T148p	DIFFOUT_T148p	C27	DQ50T	DQ19T	DQ10T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T148n	DIFFOUT_T148n	C26	DQ50T	DQ19T	DQ10T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_RX_T149p	DIFFOUT_T149p	E28	DQS50T	DQ19T/CQn19T	DQS10T/CQ10T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_RX_T149n	DIFFOUT_T149n	D28	DQSn50T	DQ19T	DQSn10T/DQ10T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T150p	DIFFOUT_T150p	E27	DQ50T	DQ19T	DQ10T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T150n	DIFFOUT_T150n	D27	DQ50T	DQ19T	DQ10T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_RX_T151p	DIFFOUT_T151p	G27	DQ51T	DQ20T	DQ10T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_RX_T151n	DIFFOUT_T151n	F27	DQ51T	DQ20T	DQ10T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T152p	DIFFOUT_T152p	G26	DQ51T	DQ20T	DQ10T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T152n	DIFFOUT_T152n	F26	DQ51T	DQ20T	DQ10T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_RX_T153p	DIFFOUT_T153p	H29	DQS51T	DQS20T/CQ20T	DQ10T/CQn10T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_RX_T153n	DIFFOUT_T153n	G28	DQSn51T	DQSn20T/DQ20T	DQ10T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T154p	DIFFOUT_T154p	K27	DQ52T	DQ20T	DQ10T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T154n	DIFFOUT_T154n	J27	DQ52T	DQ20T	DQ10T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_RX_T155p	DIFFOUT_T155p	J26	DQS52T	DQ20T/CQn20T	DQ10T	DQS5T/CQ5T									
8C	VREFB8CN0	IO			DIFFIO_RX_T155n	DIFFOUT_T155n	H26	DQSn52T	DQ20T	DQ10T	DQSn5T/DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T156p	DIFFOUT_T156p	J28	DQ52T	DQ20T	DQ10T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T156n	DIFFOUT_T156n	H28	DQ52T	DQ20T	DQ10T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_RX_T157p	DIFFOUT_T157p	L27	DQ53T	DQ21T	DQ11T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_RX_T157n	DIFFOUT_T157n	L26	DQ53T	DQ21T	DQ11T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T158p	DIFFOUT_T158p	N26	DQ53T	DQ21T	DQ11T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T158n	DIFFOUT_T158n	M26	DQ53T	DQ21T	DQ11T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_RX_T159p	DIFFOUT_T159p	L28	DQS53T	DQS21T/CQ21T	DQ11T	DQ5T/CQn5T									
8C	VREFB8CN0	IO			DIFFIO_RX_T159n	DIFFOUT_T159n	K28	DQSn53T	DQSn21T/DQ21T	DQ11T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T160p	DIFFOUT_T160p	R26	DQ54T	DQ21T	DQ11T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T160n	DIFFOUT_T160n	P26	DQ54T	DQ21T	DQ11T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_RX_T161p	DIFFOUT_T161p	N27	DQS54T	DQ21T/CQn21T	DQS11T/CQ11T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_RX_T161n	DIFFOUT_T161n	M27	DQSn54T	DQ21T	DQSn11T/DQ11T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T162p	DIFFOUT_T162p	P28	DQ54T	DQ21T	DQ11T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T162n	DIFFOUT_T162n	N28	DQ54T	DQ21T	DQ11T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_RX_T163p	DIFFOUT_T163p	M29	DQ55T	DQ22T	DQ11T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_RX_T163n	DIFFOUT_T163n	L29	DQ55T	DQ22T	DQ11T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T164p	DIFFOUT_T164p	R29	DQ55T	DQ22T	DQ11T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T164n	DIFFOUT_T164n	R28	DQ55T	DQ22T	DQ11T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_RX_T165p	DIFFOUT_T165p	P29	DQS55T	DQS22T/CQ22T	DQ11T/CQn11T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_RX_T165n	DIFFOUT_T165n	N29	DQSn55T	DQSn22T/DQ22T	DQ11T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T166p	DIFFOUT_T166p	L30	DQ56T	DQ22T	DQ11T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T166n	DIFFOUT_T166n	K30	DQ56T	DQ22T	DQ11T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_RX_T167p	DIFFOUT_T167p	J30	DQS56T	DQ22T/CQn22T	DQ11T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_RX_T167n	DIFFOUT_T167n	J29	DQSn56T	DQ22T	DQ11T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T168p	DIFFOUT_T168p	K31	DQ56T	DQ22T	DQ11T	DQ5T									
8C	VREFB8CN0	IO			DIFFIO_TX_T168n	DIFFOUT_T168n	J31	DQ56T	DQ22T	DQ11T	DQ5T									
8A	VREFB8AN0	IO	CLK23p		DIFFIO_RX_T193p	DIFFOUT_T193p	B29	DQ65T	DQ23T	DQ12T										
8A	VREFB8AN0	IO	CLK23n		DIFFIO_RX_T193n	DIFFOUT_T193n	A29	DQ65T	DQ23T	DQ12T										
8A	VREFB8AN0	IO			DIFFIO_TX_T194p	DIFFOUT_T194p	F29	DQ65T	DQ23T	DQ12T										
8A	VREFB8AN0	IO			DIFFIO_TX_T194n	DIFFOUT_T194n	E29	DQ65T	DQ23T	DQ12T										
8A	VREFB8AN0	IO	CLK22p		DIFFIO_RX_T195p	DIFFOUT_T195p	C30	DQS65T	DQS23T/CQ23T	DQ12T										
8A	VREFB8AN0	IO	CLK22n		DIFFIO_RX_T195n	DIFFOUT_T195n	C29	DQSn65T	DQSn23T/DQ23T	DQ12T										
8A	VREFB8AN0	IO			DIFFIO_TX_T196p	DIFFOUT_T196p	G30	DQ66T	DQ23T	DQ12T										
8A	VREFB8AN0	IO			DIFFIO_TX_T196n	DIFFOUT_T196n	G29	DQ66T	DQ23T	DQ12T										
8A	VREFB8AN0	IO	"FPLL_TL_CLKOUT2,FPLL_TL_FBp,FPLL_TL_FB1"		DIFFIO_RX_T197p	DIFFOUT_T197p	F30	DQS66T	DQ23T/CQn23T	DQS12T/CQ12T										
8A	VREFB8AN0	IO	"FPLL_TL_CLKOUT3,FPLL_TL_FBn"		DIFFIO_RX_T197n	DIFFOUT_T197n	E30	DQSn66T	DQ23T	DQSn12T/DQ12T										
8A	VREFB8AN0	IO	"FPLL_TL_CLKOUT0,FPLL_TL_CLKOUTp,FPLL_TL_FB0"		DIFFIO_TX_T198p	DIFFOUT_T198p	H31	DQ66T	DQ23T	DQ12T										
8A	VREFB8AN0	IO	"FPLL_TL_CLKOUT1,FPLL_TL_CLKOUTn"		DIFFIO_TX_T198n	DIFFOUT_T198n	G31	DQ66T	DQ23T	DQ12T										
8A	VREFB8AN0	IO	CLK21p		DIFFIO_RX_T199p	DIFFOUT_T199p	B31	DQ67T	DQ24T	DQ12T										
8A	VREFB8AN0	IO	CLK21n		DIFFIO_RX_T199n	DIFFOUT_T199n	A31	DQ67T	DQ24T	DQ12T										
8A	VREFB8AN0	IO			DIFFIO_TX_T200p	DIFFOUT_T200p	D31	DQ67T	DQ24T	DQ12T										
8A	VREFB8AN0	IO			DIFFIO_TX_T200n	DIFFOUT_T200n	D30	DQ67T	DQ24T	DQ12T										
8A	VREFB8AN0	IO	CLK20p		DIFFIO_RX_T201p	DIFFOUT_T201p	C32	DQS67T	DQS24T/CQ24T	DQ12T/CQn12T										
8A	VREFB8AN0	IO	CLK20n		DIFFIO_RX_T201n	DIFFOUT_T201n	C31	DQSn67T	DQSn24T/DQ24T	DQ12T										
8A	VREFB8AN0	IO			DIFFIO_TX_T202p	DIFFOUT_T202p	B32	DQ68T	DQ24T	DQ12T										
8A	VREFB8AN0	IO			DIFFIO_TX_T202n	DIFFOUT_T202n	A32	DQ68T	DQ24T	DQ12T										
8A	VREFB8AN0	IO			DIFFIO_RX_T203p	DIFFOUT_T203p	B34	DQS68T	DQ24T/CQn24T	DQ12T										
8A	VREFB8AN0	IO	RZQ_5		DIFFIO_RX_T203n	DIFFOUT_T203n	A34	DQSn68T	DQ24T	DQ12T										
8A	VREFB8AN0	IO			DIFFIO_TX_T204p	DIFFOUT_T204p	C34	DQ68T	DQ24T	DQ12T										
8A	VREFB8AN0	IO			DIFFIO_TX_T204n	DIFFOUT_T204n	C33	DQ68T	DQ24T	DQ12T										
8A	VREFB8AN0	IO			DIFFIO_RX_T205p	DIFFOUT_T205p	F32	DQ69T	DQ25T											
8A	VREFB8AN0	IO			DIFFIO_RX_T205n	DIFFOUT_T205n	E32	DQ69T	DQ25T											
8A	VREFB8AN0	IO			DIFFIO_TX_T206p	DIFFOUT_T206p	E33	DQ69T	DQ25T											
8A	VREFB8AN0	IO			DIFFIO_TX_T206n	DIFFOUT_T206n	D33	DQ69T	DQ25T											
8A	VREFB8AN0	IO			DIFFIO_RX_T207p	DIFFOUT_T207p	E34	DQS69T	DQS25T/CQ25T											
8A	VREFB8AN0	IO			DIFFIO_RX_T207n	DIFFOUT_T207n	D34	DQSn69T	DQSn25T/DQ25T											
8A	VREFB8AN0	IO			DIFFIO_TX_T208p	DIFFOUT_T208p	H32	DQ70T	DQ25T											
8A	VREFB8AN0	IO			DIFFIO_TX_T208n	DIFFOUT_T208n	G32	DQ70T	DQ25T											
8A	VREFB8AN0	IO			DIFFIO_RX_T209p	DIFFOUT_T209p	G33	DQS70T	DQ25T/CQn25T											
8A	VREFB8AN0	IO			DIFFIO_RX_T209n	DIFFOUT_T209n	F33	DQSn70T	DQ25T											
8A	VREFB8AN0	IO			DIFFIO_TX_T210p	DIFFOUT_T210p	H34	DQ70T	DQ25T											
8A	VREFB8AN0	IO			DIFFIO_TX_T210n	DIFFOUT_T210n	G34	DQ70T	DQ25T											
		GND					A35													
		GND					A37													
		GND					A38													
		GND					AA34													
		GND					AA35													
		GND					AA38													
		GND					AA39													
		GND					AB32													
		GND					AB36													
		GND					AB37													
		GND					AC34													
		GND					AC35													
		GND					AC38													
		GND					AC39													
		GND					AD31													
		GND					AD33													
		GND					AD36													
		GND					AD37													
		GND					AE34													
		GND					AE35													
		GND					AE38													
		GND					AE39													
		GND					AF32													
		GND					AF36													
		GND					AF37													
		GND					AG34													
		GND					AG35													
		GND					AG38													
		GND					AG39													
		GND					AH31													
		GND					AH33													
		GND					AH36													
		GND					AH37													
		GND					AJ34													
		GND					AJ35													
		GND					AJ38													
		GND					AJ39													
		GND					AK36													
		GND					AK37													
		GND					AL34													
		GND					AL35													
		GND					AL38													
		GND					AL39													
		GND					AM36													
		GND					AM37													
		GND					AN38													
		GND					AN39													
		GND					AP36													
		GND					AP37													
		GND					AR35													
		GND					AR38													
		GND					AR39													
		GND					AT35													
		GND					AT36													
		GND					AT37													
		GND					AU35													
		GND					AU38													
		GND					AU39													
		GND					AV35													
		GND					AV36													
		GND					AV37													
		GND					AW37													
		GND					AW38													
		GND					B35													
		GND					B36													
		GND					B37													
		GND					C35													
		GND					C38													
		GND					C39													
		GND					D35													
		GND					D36													
		GND					D37													
		GND					E35													
		GND					E38													
		GND					E39													
		GND					F35													
		GND					F36													
		GND					F37													
		GND					G35													
		GND					G38													
		GND					G39													
		GND					H35													
		GND					H36													
		GND					H37													
		GND					J34													
		GND					J35													
		GND					J38													
		GND					J39													
		GND					K36													
		GND					K37													
		GND					L34													
		GND					L35													
		GND					L38													
		GND					L39													
		GND					M31													
		GND					M36													
		GND					M37													
		GND					N34													
		GND					N35													
		GND					N38													
		GND					N39													
		GND					P32													
		GND					P36													
		GND					P37													
		GND					R34													
		GND					R35													
		GND					R38													
		GND					R39													
		GND					T31													
		GND					T33													
		GND					T36													
		GND					T37													
		GND					U34													
		GND					U35													
		GND					U38													
		GND					U39													
		GND					V32													
		GND					V36													
		GND					V37													
		GND					W34													
		GND					W35													
		GND					W38													
		GND					W39													
		GND					Y31													
		GND					Y33													
		GND					Y36													
		GND					Y37													
		GND					A2													
		GND					A3													
		GND					A5													
		GND					AA1													
		GND					AA2													
		GND					AA5													
		GND					AA6													
		GND					AB3													
		GND					AB4													
		GND					AB8													
		GND					AC1													
		GND					AC2													
		GND					AC5													
		GND					AC6													
		GND					AD3													
		GND					AD4													
		GND					AD7													
		GND					AD9													
		GND					AE1													
		GND					AE2													
		GND					AE5													
		GND					AE6													
		GND					AF3													
		GND					AF4													
		GND					AF8													
		GND					AG1													
		GND					AG2													
		GND					AG5													
		GND					AG6													
		GND					AH3													
		GND					AH4													
		GND					AH7													
		GND					AH9													
		GND					AJ1													
		GND					AJ2													
		GND					AJ5													
		GND					AJ6													
		GND					AK3													
		GND					AK4													
		GND					AL1													
		GND					AL2													
		GND					AL5													
		GND					AL6													
		GND					AM3													
		GND					AM4													
		GND					AN1													
		GND					AN2													
		GND					AP3													
		GND					AP4													
		GND					AR1													
		GND					AR2													
		GND					AR5													
		GND					AT3													
		GND					AT4													
		GND					AT5													
		GND					AU1													
		GND					AU2													
		GND					AU5													
		GND					AV3													
		GND					AV4													
		GND					AV5													
		GND					AW2													
		GND					AW3													
		GND					B3													
		GND					B4													
		GND					B5													
		GND					C1													
		GND					C2													
		GND					C5													
		GND					D3													
		GND					D4													
		GND					D5													
		GND					E1													
		GND					E2													
		GND					E5													
		GND					F3													
		GND					F4													
		GND					F5													
		GND					G1													
		GND					G2													
		GND					G5													
		GND					H3													
		GND					H4													
		GND					H5													
		GND					J1													
		GND					J2													
		GND					J5													
		GND					J6													
		GND					K3													
		GND					K4													
		GND					L1													
		GND					L2													
		GND					L5													
		GND					L6													
		GND					M3													
		GND					M4													
		GND					M9													
		GND					N1													
		GND					N2													
		GND					N5													
		GND					N6													
		GND					P3													
		GND					P4													
		GND					P8													
		GND					R1													
		GND					R2													
		GND					R5													
		GND					R6													
		GND					T3													
		GND					T4													
		GND					T7													
		GND					T9													
		GND					U1													
		GND					U2													
		GND					U5													
		GND					U6													
		GND					V3													
		GND					V4													
		GND					V8													
		GND					W1													
		GND					W2													
		GND					W5													
		GND					W6													
		GND					Y3													
		GND					Y4													
		GND					Y7													
		GND					Y9													
		GND					AA10													
		GND					AA15													
		GND					AA25													
		GND					AA28													
		GND					AA30													
		GND					AB11													
		GND					AB14													
		GND					AB19													
		GND					AB23													
		GND					AB24													
		GND					AB26													
		GND					AB30													
		GND					AC17													
		GND					AD10													
		GND					AD13													
		GND					AD16													
		GND					AD18													
		GND					AD20													
		GND					AD22													
		GND					AD25													
		GND					AD28													
		GND					AE10													
		GND					AE30													
		GND					AF10													
		GND					AF12													
		GND					AF15													
		GND					AF18													
		GND					AF21													
		GND					AF24													
		GND					AF27													
		GND					AF30													
		GND					AG10													
		GND					AG30													
		GND					AH10													
		GND					AH11													
		GND					AH14													
		GND					AH17													
		GND					AH20													
		GND					AH23													
		GND					AH26													
		GND					AH29													
		GND					AH30													
		GND					AJ33													
		GND					AJ7													
		GND					AJ8													
		GND					AK10													
		GND					AK13													
		GND					AK16													
		GND					AK19													
		GND					AK22													
		GND					AK25													
		GND					AK28													
		GND					AK31													
		GND					AK33													
		GND					AK7													
		GND					AL33													
		GND					AL7													
		GND					AM12													
		GND					AM15													
		GND					AM18													
		GND					AM21													
		GND					AM24													
		GND					AM27													
		GND					AM30													
		GND					AM35													
		GND					AM5													
		GND					AM6													
		GND					AM9													
		GND					AN35													
		GND					AN5													
		GND					AP11													
		GND					AP14													
		GND					AP17													
		GND					AP20													
		GND					AP23													
		GND					AP26													
		GND					AP29													
		GND					AP32													
		GND					AP35													
		GND					AP5													
		GND					AP8													
		GND					AT10													
		GND					AT13													
		GND					AT16													
		GND					AT19													
		GND					AT22													
		GND					AT25													
		GND					AT28													
		GND					AT31													
		GND					AT34													
		GND					AT7													
		GND					AV12													
		GND					AV15													
		GND					AV18													
		GND					AV21													
		GND					AV24													
		GND					AV27													
		GND					AV30													
		GND					AV33													
		GND					AV6													
		GND					AV9													
		GND					B12													
		GND					B15													
		GND					B18													
		GND					B21													
		GND					B24													
		GND					B27													
		GND					B30													
		GND					B33													
		GND					B6													
		GND					B9													
		GND					D11													
		GND					D14													
		GND					D17													
		GND					D20													
		GND					D23													
		GND					D26													
		GND					D29													
		GND					D32													
		GND					D8													
		GND					F10													
		GND					F13													
		GND					F16													
		GND					F19													
		GND					F22													
		GND					F25													
		GND					F28													
		GND					F31													
		GND					F34													
		GND					F7													
		GND					H12													
		GND					H15													
		GND					H18													
		GND					H21													
		GND					H24													
		GND					H27													
		GND					H30													
		GND					H33													
		GND					H9													
		GND					J33													
		GND					J7													
		GND					K11													
		GND					K14													
		GND					K17													
		GND					K20													
		GND					K23													
		GND					K26													
		GND					K29													
		GND					K32													
		GND					K33													
		GND					K7													
		GND					K8													
		GND					L33													
		GND					L7													
		GND					M10													
		GND					M13													
		GND					M16													
		GND					M19													
		GND					M22													
		GND					M25													
		GND					M28													
		GND					M32													
		GND					M33													
		GND					M7													
		GND					M8													
		GND					N10													
		GND					N30													
		GND					P12													
		GND					P15													
		GND					P18													
		GND					P21													
		GND					P24													
		GND					P27													
		GND					P30													
		GND					T10													
		GND					T11													
		GND					T14													
		GND					T18													
		GND					T20													
		GND					T22													
		GND					T26													
		GND					T29													
		GND					U10													
		GND					U19													
		GND					U23													
		GND					U30													
		GND					V10													
		GND					V13													
		GND					V16													
		GND					V22													
		GND					V24													
		GND					V28													
		GND					V30													
		GND					W10													
		GND					W14													
		GND					W20													
		GND					W26													
		GND					W30													
		GND					Y10													
		GND					Y13													
		GND					Y17													
		GND					Y19													
		GND					Y23													
		GND					Y27													
		GND					Y30													
		GND					AB21													
		VCC					AD17													
		VCC					AD19													
		VCC					AD21													
		VCC					AD23													
		VCC					T17													
		VCC					T19													
		VCC					T21													
		VCC					T23													
		VCC					AA17													
		VCC					AA18													
		VCC					AA19													
		VCC					AA20													
		VCC					AA23													
		VCC					AB17													
		VCC					AB18													
		VCC					AB20													
		VCC					AB22													
		VCC					AC18													
		VCC					AC19													
		VCC					AC20													
		VCC					AC21													
		VCC					AC22													
		VCC					AC23													
		VCC					U17													
		VCC					U18													
		VCC					U20													
		VCC					U21													
		VCC					U22													
		VCC					V17													
		VCC					V18													
		VCC					V19													
		VCC					V20													
		VCC					V21													
		VCC					V23													
		VCC					W17													
		VCC					W18													
		VCC					W19													
		VCC					W21													
		VCC					W22													
		VCC					W23													
		VCC					Y18													
		VCC					Y20													
		VCC					Y21													
		VCC					Y22													
		VCC					AA22													
		VCCPT					AD12													
		VCCPT					AE19													
		VCCPT					AF29													
		VCCPT					R11													
		VCCPT					R19													
		VCCPT					T28													
		DNU					AW34													
		DNU					AW35													
		DNU					V27													
		DNU					AF20													
		DNU					AW5													
		DNU					AW6													
		DNU					H6													
		DNU					N22													
		DNU					AA21													
		VCCPGM					AJ32													
		VCCPGM					AJ9													
		TEMPDIODEn					U11													
		TEMPDIODEp					V11													
		VCCBAT					AJ10													
		VCCIO3A					AW30													
		VCCIO3A					AW33													
		VCCIO3B					AU26													
		VCCIO3B					AW27													
		VCCIO3C					AU25													
		VCCIO3C					AW24													
		VCCIO3D					AW20													
		VCCIO4A					AW9													
		VCCIO4B					AU10													
		VCCIO4B					AW12													
		VCCIO4C					AU14													
		VCCIO4C					AW15													
		VCCIO4D					AW18													
		VCCIO7A					C8													
		VCCIO7B					A12													
		VCCIO7B					A9													
		VCCIO7C					A15													
		VCCIO7C					C16													
		VCCIO7D					A18													
		VCCIO7D					A21													
		VCCIO8A					A30													
		VCCIO8A					A33													
		VCCIO8C					A27													
		VCCIO8C					C28													
		VCCIO8D					A24													
		VCCIO8D					C25													
		VCCPD3AB					AP30													
		VCCPD3AB					AR32													
		VCCPD3CD					AP22													
		VCCPD4					AP10													
		VCCPD4					AP16													
		VCCPD7					E15													
		VCCPD7					E18													
		VCCPD7					F9													
		VCCPD8					E26													
		VCCPD8					E31													
3A	VREFB3AN0	VREFB3AN0	VREFB3AN0				AK29													
3B	VREFB3BN0	VREFB3BN0	VREFB3BN0				AG27													
3C	VREFB3CN0	VREFB3CN0	VREFB3CN0				AE24													
3D	VREFB3DN0	VREFB3DN0	VREFB3DN0				AG21													
4A	VREFB4AN0	VREFB4AN0	VREFB4AN0				AL9													
4B	VREFB4BN0	VREFB4BN0	VREFB4BN0				AG12													
4C	VREFB4CN0	VREFB4CN0	VREFB4CN0				AG15													
4D	VREFB4DN0	VREFB4DN0	VREFB4DN0				AG18													
7A	VREFB7AN0	VREFB7AN0	VREFB7AN0				L9													
7B	VREFB7BN0	VREFB7BN0	VREFB7BN0				L13													
7C	VREFB7CN0	VREFB7CN0	VREFB7CN0				L16													
7D	VREFB7DN0	VREFB7DN0	VREFB7DN0				R18													
8A	VREFB8AN0	VREFB8AN0	VREFB8AN0				J32													
8C	VREFB8CN0	VREFB8CN0	VREFB8CN0				R27													
8D	VREFB8DN0	VREFB8DN0	VREFB8DN0				L22													
		NC					AB5													
		NC					AB6													
		NC					AD5													
		NC					AD6													
		NC					AF5													
		NC					AF6													
		NC					AK5													
		NC					AK6													
		NC					AN3													
		NC					AN4													
		NC					AR3													
		NC					AR4													
		NC					E3													
		NC					E4													
		NC					J3													
		NC					J4													
		NC					K5													
		NC					K6													
		NC					P5													
		NC					P6													
		NC					T5													
		NC					T6													
		NC					V5													
		NC					V6													
		VCCH_GXBL0					AF33													
		VCCH_GXBL1					AB33													
		VCCH_GXBL2					V33													
		VCCH_GXBL3					P33													
		VCCH_GXBR0					AF7													
		VCCH_GXBR1					AB7													
		VCCH_GXBR2					V7													
		VCCH_GXBR3					P7													
		VCCR_GTBR0					AK1													
		VCCR_GTBR0					AK2													
		VCCR_GTBR1					AC3													
		VCCR_GTBR1					AC4													
		VCCR_GTBR2					R3													
		VCCR_GTBR2					R4													
		VCCR_GTBR3					D1													
		VCCR_GTBR3					D2													
		VCCR_GXBL0					AH32													
		VCCR_GXBL1					AD32													
		VCCR_GXBL2					Y32													
		VCCR_GXBL3					T32													
		VCCR_GXBR0					AH8													
		VCCR_GXBR1					AD8													
		VCCR_GXBR2					Y8													
		VCCR_GXBR3					T8													
		VCCT_GTBR0					AT1													
		VCCT_GTBR0					AT2													
		VCCT_GTBR1					AF1													
		VCCT_GTBR1					AF2													
		VCCT_GTBR2					V1													
		VCCT_GTBR2					V2													
		VCCT_GTBR3					K1													
		VCCT_GTBR3					K2													
		VCCT_GXBL0					AF31													
		VCCT_GXBL0					AG31													
		VCCT_GXBL1					AB31													
		VCCT_GXBL1					AC31													
		VCCT_GXBL2					V31													
		VCCT_GXBL2					W31													
